stimulus,correct_answer,correct_1,bedrooms_1,living_rooms_1,kitchens_1,kitchens_2,living_rooms_2,bedrooms_2,subject_id,task,block_total,block_scene,trial_block,trial_total,target_cat,category,cond_cat,cond_mem,conceptual,perceptual,typicality,n,p_typicality,p_conceptual,p_perceptual,r_typicality,r_conceptual,r_perceptual,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,instructions_cat_2.started,instructions_cat_2.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider_key_resp.keys,memo_training_slider_key_resp.rt,memo_training_slider_key_resp.duration,bed_b_text_2.started,bed_b_block_no.started,bed_picture_image.started,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_picture_image.stopped,memotest_task_slider_key_resp.keys,memotest_task_slider_key_resp.rt,memotest_task_slider_key_resp.duration,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,bed_a_text_2.started,bed_a_block_no.started,living_b_text_2.started,living_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_5jp4f.png,j,,0,0,0,0,1,0,1,memory,6,2,7,301,living_rooms,living_rooms,target,old,84.85714285714286,67.83333333333333,76.3452380952381,42,9,9,9,8,8,9,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,899.273417917022,,,,,,,,,,,,,,,,,,,j,900.9945657080389,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_6a0hu.png,j,,0,0,0,0,1,0,1,memory,6,2,8,302,living_rooms,living_rooms,target,old,61.275,42.025,51.65,40,4,4,4,5,4,5,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,901.1393937080284,,,,,,,,,,,,,,,,,,,j,903.4469202500186,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_wgddx.png,f,,0,0,0,0,1,0,1,memory,6,2,9,303,living_rooms,living_rooms,None,new,45.6304347826087,34.30434782608695,39.96739130434783,46,3,3,3,3,3,4,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,903.4589693330345,,,,,,,,,,,,,,,,,,,j,905.6518649579957,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_b21d7.png,j,,0,0,0,0,1,0,1,memory,6,2,10,304,living_rooms,living_rooms,target,old,27.75555555555556,13.86666666666667,20.81111111111111,45,1,1,1,2,2,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,905.6664610829903,,,,,,,,,,,,,,,,,,,j,907.1927125420189,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_z4jxm.png,j,,0,0,0,0,1,0,1,memory,6,2,11,305,living_rooms,living_rooms,target,old,88.30952380952381,72.64285714285714,80.47619047619048,42,10,10,10,10,10,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,907.2129531250102,,,,,,,,,,,,,,,,,,,j,909.2968607080402,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_xzyzy.png,f,,0,0,0,0,1,0,1,memory,6,2,12,306,living_rooms,living_rooms,None,new,85.37209302325581,68.90697674418605,77.13953488372093,43,9,9,9,9,9,9,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,909.315548249986,,,,,,,,,,,,,,,,,,,j,911.4808935420006,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_165pk.png,f,,0,0,0,0,1,0,1,memory,6,2,13,307,living_rooms,living_rooms,None,new,85.73333333333333,69.22222222222223,77.47777777777779,45,9,9,9,9,9,9,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,911.4945273750345,,,,,,,,,,,,,,,,,,,j,913.6547462079907,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_5jy9c.png,f,,0,0,0,0,1,0,1,memory,6,2,14,308,living_rooms,living_rooms,None,new,87.37209302325581,79.18604651162791,83.27906976744185,43,10,10,10,10,9,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,913.6672617080039,,,,,,,,,,,,,,,,,,,j,916.0258650000324,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_hmmra.png,j,,0,0,0,0,1,0,1,memory,6,2,15,309,living_rooms,living_rooms,target,old,54.65853658536585,34.24390243902439,44.45121951219512,41,3,3,3,4,4,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,916.0399430420366,,,,,,,,,,,,,,,,,,,j,917.7828615420149,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_16kib.png,j,,0,0,0,0,1,0,1,memory,6,2,16,310,living_rooms,living_rooms,target,old,80.97727272727273,61.11363636363637,71.04545454545455,44,8,8,8,7,7,7,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,917.8067684170092,,,,,,,,,,,,,,,,,,,j,919.5363655830151,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/catch_17_supermarket.jpg,f,,0,0,0,0,1,0,1,memory,6,2,17,311,living_rooms,None,None,catch,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,919.5564483330236,,,,,,,,,,,,,,,,,,,j,922.3757040420314,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_vgh2g.png,j,,0,0,0,0,1,0,1,memory,6,2,18,312,living_rooms,living_rooms,target,old,93.81395348837209,78.27906976744185,86.04651162790697,43,10,10,10,10,10,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,922.3900082919863,,,,,,,,,,,,,,,,,,,j,924.9159031250165,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_ra2nm.png,j,,0,0,0,0,1,0,1,memory,6,2,19,313,living_rooms,living_rooms,target,old,70.75,50.375,60.5625,40,6,6,6,5,5,6,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,924.9402185830404,,,,,,,,,,,,,,,,,,,j,927.1761756670312,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_dg5h7.png,f,,0,0,0,0,1,0,1,memory,6,2,20,314,living_rooms,living_rooms,None,new,88.72093023255815,76.06976744186046,82.3953488372093,43,10,10,10,10,10,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,927.1910479170037,,,,,,,,,,,,,,,,,,,j,929.4769563750015,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_vgaye.png,j,,0,0,0,0,1,0,1,memory,6,2,21,315,living_rooms,living_rooms,target,old,80.33333333333333,64.57777777777778,72.45555555555555,45,8,8,8,8,7,8,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,929.493168541987,,,,,,,,,,,,,,,,,,,j,931.7299760830356,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_q9lab.png,j,,0,0,0,0,1,0,1,memory,6,2,22,316,living_rooms,living_rooms,target,old,53.97560975609756,32.90243902439025,43.4390243902439,41,3,3,3,3,4,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,931.7466677920311,,,,,,,,,,,,,,,,,,,f,933.9118674999918,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_c0vzo.png,f,,0,0,0,0,1,0,1,memory,6,2,23,317,living_rooms,living_rooms,None,new,21.51162790697675,8.232558139534884,14.87209302325581,43,1,1,1,1,1,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,933.9409301250125,,,,,,,,,,,,,,,,,,,k,935.9015257920255,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_gka64.png,j,,0,0,0,0,1,0,1,memory,6,2,24,318,living_rooms,living_rooms,target,old,19.23809523809524,20.02380952380953,19.63095238095238,42,1,1,1,1,1,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,935.9239827080164,,,,,,,,,,,,,,,,,,,d,937.9729536250234,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_j856a.png,j,,0,0,0,0,1,0,1,memory,6,2,25,319,living_rooms,living_rooms,target,old,38.225,25.875,32.05,40,2,2,2,3,3,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,937.9859300419921,,,,,,,,,,,,,,,,,,,j,939.9646979999961,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_tn8ys.png,j,,0,0,0,0,1,0,1,memory,6,2,26,320,living_rooms,living_rooms,target,old,86.70454545454545,72.4090909090909,79.55681818181819,44,10,10,10,9,9,10,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,939.9807064170018,,,,,,,,,,,,,,,,,,,j,942.0129624170368,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_i6wsx.png,f,,0,0,0,0,1,0,1,memory,6,2,27,321,living_rooms,living_rooms,None,new,79.07142857142857,58,68.53571428571428,42,7,7,7,7,7,7,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,942.0241711669951,,,,,,,,,,,,,,,,,,,j,943.9431616250076,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_pbsj1.png,f,,0,0,0,0,1,0,1,memory,6,2,28,322,living_rooms,living_rooms,None,new,73.88636363636364,51.52272727272727,62.70454545454545,44,6,6,6,6,6,6,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,943.9573352920124,,,,,,,,,,,,,,,,,,,j,945.5581805830006,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_8dmpq.png,f,,0,0,0,0,1,0,1,memory,6,2,29,323,living_rooms,living_rooms,None,new,30.65909090909091,24.11363636363636,27.38636363636364,44,2,2,2,2,2,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,945.5909637500299,,,,,,,,,,,,,,,,,,,j,947.7712393330294,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_x4bln.png,j,,0,0,0,0,1,0,1,memory,6,2,30,324,living_rooms,living_rooms,target,old,76.34042553191489,59.51063829787234,67.92553191489361,47,7,7,7,7,7,7,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,947.7863947500009,,,,,,,,,,,,,,,,,,,j,951.4976707079913,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_3sw8t.png,f,,0,0,0,0,1,0,1,memory,6,2,31,325,living_rooms,living_rooms,None,new,67.4888888888889,48.51111111111111,58,45,5,5,5,5,5,5,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,951.5176975420327,,,,,,,,,,,,,,,,,,,j,953.3216959169949,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_xr3up.png,j,,0,0,0,0,1,0,1,memory,6,2,32,326,living_rooms,living_rooms,target,old,76.24444444444444,55.88888888888889,66.06666666666666,45,7,7,7,6,6,6,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,953.4821305000223,,,,,,,,,,,,,,,,,,,j,955.9764486670028,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_g13d5.png,f,,0,0,0,0,1,0,1,memory,6,2,33,327,living_rooms,living_rooms,None,new,73,51.51111111111111,62.25555555555556,45,6,6,6,6,6,6,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,955.9912232920178,,,,,,,,,,,,,,,,,,,j,958.2779097920284,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_pdzf1.png,j,,0,0,0,0,1,0,1,memory,6,2,34,328,living_rooms,living_rooms,target,old,86.23913043478261,67.17391304347827,76.70652173913044,46,9,9,9,9,9,8,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,958.2978735420038,,,,,,,,,,,,,,,,,,,j,960.1799018750316,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_a9he3.png,f,,0,0,0,0,1,0,1,memory,6,2,35,329,living_rooms,living_rooms,None,new,83.06521739130434,63.95652173913044,73.51086956521739,46,8,8,8,8,8,8,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,960.192024042015,,,,,,,,,,,,,,,,,,,j,962.1897763329907,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_jpldg.png,f,,0,0,0,0,1,0,1,memory,6,2,36,330,living_rooms,living_rooms,None,new,79.54545454545455,57.75,68.64772727272728,44,7,7,7,7,7,7,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,962.2084199580131,,,,,,,,,,,,,,,,,,,j,964.2466467500199,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_zxvl3.png,f,,0,0,0,0,1,0,1,memory,6,2,37,331,living_rooms,living_rooms,None,new,68.78260869565217,47.56521739130435,58.17391304347827,46,5,5,5,5,5,5,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,964.2646112500224,,,,,,,,,,,,,,,,,,,j,971.1548526250408,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_pjfx6.png,j,,0,0,0,0,1,0,1,memory,6,2,38,332,living_rooms,living_rooms,target,old,32.23404255319149,26.59574468085106,29.41489361702127,47,2,2,2,2,2,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,971.1686988750007,,,,,,,,,,,,,,,,,,,j,973.3270104170078,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_j4ttn.png,j,,0,0,0,0,1,0,1,memory,6,2,39,333,living_rooms,living_rooms,target,old,12.61904761904762,11.42857142857143,12.02380952380952,42,1,1,1,1,1,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,973.3420790000237,,,,,,,,,,,,,,,,,,,j,975.384802250017,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_nb8p4.png,f,,0,0,0,0,1,0,1,memory,6,2,40,334,living_rooms,living_rooms,None,new,16.36170212765957,12.70212765957447,14.53191489361702,47,1,1,1,1,1,1,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,975.4086707500392,,,,,,,,,,,,,,,,,,,j,977.2052567499923,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_9bkl9.png,f,,0,0,0,0,1,0,1,memory,6,2,41,335,living_rooms,living_rooms,None,new,46.62162162162162,34.27027027027027,40.44594594594595,37,3,3,3,3,3,3,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,977.2284222500166,,,,,,,,,,,,,,,,,,,j,978.9505065419944,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
